Date;AAPL;ABBV;ABT;ACN;AGN;AIG;ALL;AMGN;AMZN;AXP;BA;BAC;BIIB;BK;BLK;BMY;BRK.B;C;CAT;CELG;CHTR;CL;CMCSA;COF;COP;COST;CSCO;CVS;CVX;DHR;DIS;DUK;DWDP;EMR;EXC;F;FB;FDX;FOX;FOXA;GD;GE;GILD;GM;GOOG;GOOGL;GS;HAL;HD;HON;IBM;INTC;JNJ;JPM;KHC;KMI;KO;LLY;LMT;LOW;MA;MCD;MDLZ;MDT;MET;MMM;MO;MON;MRK;MS;MSFT;NEE;NKE;ORCL;OXY;PCLN;PEP;PFE;PG;PM;PYPL;QCOM;RTN;SBUX;SLB;SO;SPG;T;TGT;TWX;TXN;UNH;UNP;UPS;USB;UTX;V;VZ;WBA;WFC;WMT;XOM
2015-04-09;120.27758;54.655719999999995;44.108036;90.75410500000001;289.66796899999997;53.59972;68.60202;151.86891200000002;383.540009;75.849228;141.67424;15.154860000000001;426.630005;38.949406;348.811035;59.62828100000001;;50.773967999999996;73.093216;115.58000200000001;190.929993;65.79875899999999;27.852415;75.897636;61.502894999999995;139.044098;25.378464;97.046211;96.02211;43.481716;103.147621;69.14290600000001;46.551445;51.916203;30.404308;13.706655;82.16999799999999;169.45074499999998;32.404385;33.294025;129.351089;23.706438000000002;95.58921099999999;32.437412;537.820374;548.02002;188.228561;44.127342;108.59306299999999;98.49614;146.804123;28.755545;94.512749;57.582806000000005;;38.735126;37.842636;67.793236;187.861725;70.78364599999999;87.396164;89.56549100000001;35.820415000000004;73.15969799999999;41.941994;156.386139;47.205975;113.23152900000001;53.106418999999995;34.813652000000005;38.911869;96.61525;48.762722;41.548747999999996;69.66152199999999;1186.0;89.681152;31.703732000000002;75.888451;70.02359799999999;;62.863224;104.135277;46.212044;82.285721;39.588413;176.449966;28.825205;76.503357;81.348175;53.821476000000004;113.70525400000001;103.31572;89.12957;41.074768;110.78008999999999;65.118401;43.634514;88.07629399999999;50.038467;75.349976;76.72470899999999
2015-04-10;120.790779;56.177963;44.24881;90.012642;292.16555800000003;53.885380000000005;68.72605899999999;153.646286;382.649994;76.26123;142.56073;15.164507999999998;425.64999400000005;38.968475;346.858215;60.737030000000004;;51.066162;74.83268000000001;117.07;191.809998;65.469589;27.955240000000003;76.133759;61.071453000000005;139.819611;25.755058;97.207367;95.986183;43.237495;103.321526;69.888123;46.217155;52.035187;30.340687;13.775404;82.040001;170.87162800000002;32.336548;33.274651;129.47493;26.267799;96.165611;32.687687;537.054565;548.539978;188.952911;44.3382;109.228104;98.788635;147.27436799999998;29.390671;95.19364200000001;57.79826;;39.274891;37.685925;69.254784;186.89183;71.403313;86.915314;90.72506700000001;35.839581;73.91851;41.428416999999996;156.648697;47.797646;114.009697;52.939964;34.43359;39.137005;97.441971;48.399612;41.846905;70.216438;1189.5;89.541534;32.074799;76.309616;70.059578;;63.182987;104.087921;46.414390999999995;82.899727;39.721942999999996;174.750641;28.895747999999998;76.760559;81.234146;53.746956000000004;114.13685600000001;104.849609;89.212532;41.244457000000004;111.325142;65.02037;43.821484000000005;87.505707;50.158508000000005;75.17286700000001;77.54950699999999
2015-04-13;120.553192;55.913013;43.890361999999996;88.87191;291.442047;54.713799;68.67836;152.809326;382.359985;75.954628;141.508041;15.241682;423.35998499999994;39.05431;347.08349599999997;60.08868399999999;;51.290184;74.415932;116.440002;189.020004;65.187424;27.473814;76.587082;60.897038;139.240341;25.699942;96.828163;95.618095;43.364689;102.896446;69.34045400000001;46.102539;53.453918;30.113446999999997;13.637907;83.010002;169.656525;32.142742;33.003334;128.38888500000002;25.457008;96.647522;32.535744;536.219177;548.6400150000001;188.894974;43.552273;108.46985600000001;97.448799;146.84033200000002;29.206573;93.78523299999999;58.14485500000001;;39.320629;37.519985;68.88002;183.767654;70.36419699999999;86.601295;90.391098;35.695839;74.06079100000001;41.795246;155.495422;47.12405;113.39286799999999;52.459109999999995;34.490601;39.174526;96.373726;48.060711;41.433341999999996;69.580963;1199.75;88.9179;31.758035999999997;76.38284300000001;69.60090600000001;;62.790154;102.828949;46.732365;81.885689;39.348048999999996;173.89183;28.992744000000002;76.200249;80.302933;53.290524;114.49173700000001;102.073555;88.622635;41.564983000000005;110.33838700000001;64.304901;43.661221000000005;87.210915;50.407821999999996;74.83731800000001;77.350105
2015-04-14;120.030495;56.3881;44.050715999999994;89.176102;295.505554;54.751884;68.22036700000001;152.884567;385.109985;76.165421;141.480316;15.260974;423.57000700000003;39.159214;350.81082200000003;60.16385699999999;;51.358364;75.195061;115.779999;190.889999;65.48838;27.567296999999996;76.832649;62.751305;139.707504;25.543795000000003;96.799728;97.718987;43.491890000000005;103.041374;69.663666;46.637398;53.389846999999996;30.413401;13.723842999999999;83.519997;168.059204;32.103984999999994;33.051781;126.798019;25.549145000000003;96.581383;32.607243;527.487183;539.780029;190.961823;44.280693;108.10018899999999;97.420517;146.76796000000002;28.985661;93.757225;59.053528;;39.348083;37.34483;68.823814;184.03808600000002;70.52626;87.45504;90.520973;35.906653999999996;73.880585;41.126793;155.63606299999998;47.442638;113.00379199999999;53.411564;35.003677;39.071331;96.940376;48.186584;41.096722;70.977226;1204.709961;89.81145500000001;31.703732000000002;76.538483;70.24844399999999;;63.009415000000004;102.658569;46.53965;82.61131999999999;39.481583;174.88765;28.825205;76.292091;80.198425;52.862044999999995;115.01926399999999;101.79124499999999;88.991325;41.037052;110.60153999999999;64.226501;43.78587;87.467697;50.038467;74.706818;78.519318
2015-04-15;120.48665600000001;56.67131;44.173347;89.508812;296.25878900000004;55.485088;68.640182;155.61178600000002;383.450012;76.414551;140.76004;15.087335999999999;430.959991;39.225975;353.62737999999996;59.600086;;51.825874;77.151955;118.230003;189.91000400000001;65.723526;28.00198;78.221016;63.705975;139.287048;25.947945;96.439491;99.128571;43.55294;103.35051;70.049728;47.859921;54.14954399999999;30.604277000000003;13.809775;82.709999;166.118927;32.152435;32.983955;126.321678;25.300376999999997;98.301147;33.018406;529.617859;541.039978;194.22628799999998;46.255115999999994;107.531494;97.93019100000001;148.42283600000002;30.219091;93.831856;60.149531999999994;;39.732323;37.243431;69.058022;183.916855;69.982872;87.582603;89.46344;35.983326;73.89954399999999;41.452869;156.057968;46.978413;113.269485;54.049625;35.526268;39.643566;96.773163;48.331833;42.308556;72.955063;1200.949951;89.941772;31.866636;76.45609300000001;70.266426;;62.543476;102.791084;46.385487;85.588303;39.348048999999996;173.626846;29.001556;75.28173100000001;80.702026;54.49215699999999;112.52552;101.06665;89.05584;40.94278;110.770683;64.37350500000001;43.972832000000004;87.049263;50.610966;74.324669;79.83356500000001
2015-04-16;119.90693700000001;57.182933999999996;43.880928000000004;89.41375699999999;293.810791;55.380341;68.735596;156.928375;386.040009;77.526039;140.335251;15.232034;428.64999400000005;39.159214;349.421265;59.834991;;52.614803;77.04233599999999;116.360001;190.360001;65.911621;27.889803000000004;78.400475;63.347984;137.455673;26.269416999999997;95.908615;98.90412099999999;43.471531;104.432503;69.41226999999999;47.516083;53.92071899999999;30.349773;13.698063000000001;82.309998;165.844559;32.152435;32.935509;126.84562700000001;25.134532999999998;97.64915500000001;33.143547;530.87854;543.52002;193.366745;45.842976;107.455666;98.052681;147.51852399999999;30.255910999999998;93.076363;59.774826000000004;;39.961044;37.427795;68.851913;183.83291599999998;70.62158199999999;87.0625;88.71204399999999;35.75333;73.055351;41.57515;155.542297;47.378918;112.86145;53.485542;35.497757;39.549763;96.383026;48.365719;41.798809000000006;72.829971;1206.089966;89.774231;31.848536;76.44693000000001;76.40900400000001;;62.04101899999999;103.112938;46.491478;85.48597;39.267933;173.681671;28.878115;75.244987;80.407471;54.40831800000001;116.630623;101.96064;88.613411;40.480835;110.40416699999999;64.344109;43.865997;85.128357;50.610966;73.85862;79.516335
2015-04-17;118.557426;56.908852;43.626247;87.82624799999999;294.405426;54.685230000000004;67.61925500000001;153.834381;375.559998;74.086182;138.146698;15.010162;419.44000199999994;38.625137;343.055908;61.404163;;51.689522;76.07403599999999;113.470001;186.740005;65.15921800000001;27.305553000000003;77.446564;62.136288;135.082336;25.644835999999998;95.169167;97.961411;42.850807;103.07034300000001;69.41226999999999;47.430122;53.481384;29.986195000000002;13.543379000000002;80.779999;164.629425;31.609780999999998;32.392876;125.054626;25.10689;95.797096;32.750259;521.181885;532.73999;190.604477;44.942023999999996;106.251923;95.95800799999999;145.293945;29.887726;92.880478;58.866165;;40.162312;37.151237;67.896294;181.687943;69.16301700000001;85.305939;88.016312;35.427521;72.552628;41.167553000000005;151.62301599999998;47.105846;110.74521599999999;52.59782;34.918171;39.043194;95.81639100000001;47.712132000000004;41.356392;72.078133;1187.530029;89.178535;31.71278;75.558861;76.678825;;61.310157999999994;101.967552;45.884438;86.38839;39.267933;172.000565;28.666483000000003;73.499802;79.248192;53.402308999999995;113.85871100000001;102.026505;87.91291;40.009479999999996;108.176926;63.236580000000004;43.536575;82.693939;49.909195000000004;72.590965;78.79124499999999
2015-04-20;121.265953;58.050865;43.984691999999995;88.662773;292.740387;54.76141;68.077248;156.081985;389.51001;73.99994699999999;140.981644;15.019809;422.920013;38.892178;347.102325;61.883357999999994;;51.816139;77.27984599999999;114.75;183.880005;64.388008;27.328926;77.62602199999999;62.980785;136.70816000000002;26.159201;96.012886;99.02082800000001;43.206959000000005;104.548439;70.579453;47.840824;53.728504;30.595191999999997;13.672282999999998;83.089996;165.66816699999998;32.094296;32.887054;126.96946000000001;24.894979;95.116745;33.170361;532.44989;544.530029;191.328857;45.862148;106.972275;96.788315;150.258575;30.127046999999997;93.468079;59.240871;;39.988487;37.483112;67.840073;183.53448500000002;69.45948800000001;85.698471;89.22225999999999;35.446682;73.169174;41.338737;154.248352;47.906878999999996;111.38105;53.27285799999999;35.117699;40.253326;97.070419;48.409294;41.664165000000004;71.934929;1191.420044;89.820763;31.685633000000003;75.87015500000001;76.426994;;62.707928;101.74984;46.221676;86.02555799999999;39.846581;172.311218;28.948658000000002;74.33567;79.884842;54.184757;113.734016;103.927399;89.830078;40.31115;109.49258400000001;63.43261;43.963936;82.8461;50.195438;72.83332800000001;79.07222
2015-04-21;120.610222;58.114822;44.446888;88.40612;291.907867;53.932991;67.571541;158.42366;391.179993;74.047859;141.591156;14.952283999999999;422.10998499999994;39.140144;345.046265;62.77599;;51.114868;76.65866899999999;114.82;186.809998;65.267555;27.501865000000002;77.002655;62.439198;137.670578;26.352085;96.136131;98.518059;43.349422;104.026764;70.094635;47.420578000000006;53.28915799999999;30.095268;13.59494;83.620003;166.501129;32.103984999999994;32.896744;126.83608999999998;24.52644;99.406723;33.215057;531.049988;542.919983;190.111908;45.095379;107.26608999999999;95.609077;148.54039;29.850903999999996;93.55204;58.369690000000006;;39.896996;37.593739;67.652687;183.058868;70.042854;86.130257;88.00702700000001;35.005875;73.112267;41.077884999999995;153.770218;47.424431;111.295616;53.319088;34.918171;40.000038;96.04863;48.554534999999994;41.760334;71.11128199999999;1194.26001;90.081375;31.577026;76.062416;75.590591;;62.643967;103.018272;46.607098;84.927803;39.543903;172.521347;28.798756;74.629593;79.856346;54.175442000000004;114.405426;103.042831;89.968338;40.066044;109.90608999999999;64.050064;43.776962;82.817574;50.121578;72.730804;78.74591099999999
2015-04-22;122.23532900000001;58.946197999999995;45.607113;88.76733399999999;292.59173599999997;53.875857999999994;67.628792;159.025513;389.799988;75.15934;139.614975;15.1838;423.57000700000003;40.465796999999995;346.91455099999996;62.578678000000004;;51.718731;77.526474;115.540001;184.889999;65.522903;27.464468;77.219894;62.310680000000005;137.334183;26.287794;96.297844;98.311554;43.374859;104.277939;70.30114;47.773964;53.22509399999999;30.095268;13.672282999999998;84.629997;166.599106;32.278416;32.983955;127.379097;24.793631;98.442894;33.215057;536.413086;549.179993;191.54132099999998;45.152893;107.095497;96.420357;149.53511;30.099434000000002;93.673302;58.959843000000006;;40.317837;38.082325;67.737015;184.308578;69.88027199999999;89.496178;90.76216099999999;35.293358000000005;73.994392;41.615906;154.398392;47.442638;110.906548;53.34684;35.345734;40.328373;95.946457;48.486759;41.885372;71.236786;1212.900024;90.546791;31.613228000000003;76.071564;75.266838;;62.982009999999995;103.794495;46.57819;85.73716;39.597317;172.777161;28.975107;74.71225;80.255432;54.706402000000004;112.995499;104.200294;90.456856;40.377140000000004;109.915489;66.657166;44.133091;82.750999;50.481693;73.10363000000001;79.271622
2015-04-23;123.2332;58.699532;45.710869;89.204613;295.703735;54.037727000000004;67.562012;159.091354;389.98999;74.88147;138.39601100000002;15.135567000000002;430.27999900000003;40.608856;349.186554;62.014915;;51.835617;77.4534;116.089996;183.580002;65.466164;27.684143;77.31433100000001;62.659512;137.633194;26.342903000000003;95.964897;98.733536;43.089939;105.30196399999998;70.803925;48.709961;53.280003;30.077087;13.543379000000002;82.410004;166.68731699999998;32.607883;33.284335999999996;126.512169;24.73835;99.41618299999999;32.106689;544.006287;557.460022;192.49748200000002;46.168853999999996;108.014885;97.19405400000001;153.94812;29.777265999999997;93.701279;58.82869;;40.775269;37.75045;67.830704;183.907516;70.167191;89.182152;89.982941;35.274193;74.459183;41.681129;149.70091200000002;47.652004;111.494919;53.180386;35.516762;40.656704;96.866058;48.951527;41.731487;71.639557;1221.099976;89.104073;32.002396000000005;74.708443;75.140923;;62.433849;102.753227;47.628464;86.56514;39.784259999999996;172.73147600000001;30.183135999999998;75.254181;80.654526;50.971123;113.427109;101.744202;90.530586;40.367717999999996;110.19741100000002;66.37293199999999;44.560444;82.437202;50.657135;73.802696;79.344131
2015-04-24;123.812904;60.362301;45.578812;88.786354;292.780029;54.266262;67.695595;157.90643300000002;445.10000599999995;74.728149;137.03855900000002;15.087335999999999;401.709991;40.122467;350.172485;61.826995999999994;;51.523941;77.27984599999999;118.709999;185.75;65.418869;27.875784000000003;75.973198;61.971043;138.39936799999998;26.471493;96.630791;98.643753;42.382709999999996;105.813988;71.297752;48.82457;52.767433;30.958771000000002;13.551973;81.529999;166.540298;32.908283000000004;33.575035;127.750671;24.692284;97.989326;31.811723999999998;561.9674679999999;573.659973;191.22259499999998;46.00592;107.76844799999999;96.71285999999999;153.532135;29.528744;94.27956400000001;58.641342;;40.564846;37.695133;67.062462;182.200882;69.966339;89.025131;91.59706899999999;35.283775;73.614983;41.297985;149.072723;47.397129;112.415428;53.263615;35.497757;44.906242;97.581314;48.874077;41.433341999999996;71.397896;1233.089966;88.582825;31.920938;74.754601;74.42144;;62.342503;102.56390400000001;49.95063;85.225502;39.944503999999995;172.411728;29.989148999999998;75.961433;81.110626;50.980427;113.83953100000001;101.170174;90.419983;40.292294;109.163673;66.137711;44.542640999999996;81.762039;50.509392;74.417877;78.827499
2015-04-27;126.065269;59.403011;44.795906;89.128578;282.651031;54.275787;67.084946;152.705856;438.55999800000006;74.24906899999999;136.484497;15.010162;389.269989;40.027088;349.149017;61.225636;;51.426536999999996;77.946663;114.720001;182.96000700000002;65.23919699999999;27.520557;75.897636;61.557956999999995;137.315506;26.535790999999996;96.28833;98.491119;42.275859999999994;106.42263;70.36398299999999;49.158852;53.508827000000004;30.331594;13.663687;81.910004;165.638779;32.762928;33.439372999999996;127.23618300000001;24.765991;97.271187;31.981552;555.369995;566.119995;189.80285600000002;46.41806;105.578972;96.75059499999999;154.391205;29.915339000000003;93.81321;58.397789;;40.354431;37.639828;66.41600799999999;180.773987;68.703964;88.073257;89.46344;35.26461;72.287048;40.963749;148.12567099999998;46.787262;111.69420600000001;52.80125400000001;35.203209;45.056332;96.438744;48.869232000000004;41.943081;71.093582;1253.199951;87.949875;31.305508000000003;74.38544499999999;73.827866;;63.24694399999999;102.118996;49.015984;85.895325;39.454879999999996;173.480652;30.059690000000003;74.749001;80.540504;51.753567;111.48966999999999;101.170174;89.802429;40.122603999999995;108.76896699999999;65.765251;44.587158;81.89516400000001;50.758713;73.97979699999999;78.863762
2015-04-28;124.079025;60.746017;44.890232;89.755966;285.535095;54.085342000000004;67.44753299999999;152.809326;429.30999800000006;74.24906899999999;136.21669;15.096982;374.679993;40.780518;354.744568;60.643066000000005;;51.640823;78.741394;113.519997;182.300003;65.040573;27.576646999999998;76.247086;62.182171;136.98848;26.930747999999998;97.001793;99.766037;42.362353999999996;106.19076499999998;70.902695;49.493137;53.691897999999995;30.649725;13.801184;80.68;167.804459;32.743549;33.458755;127.159966;24.987118;98.00824;31.927929;553.679993;564.369995;190.739685;46.571407;104.81121800000001;97.11856800000001;157.275925;30.393984000000003;93.96244;58.791222;;39.956711;37.584518;66.687691;180.941895;68.608345;88.544304;89.825233;35.26461;72.58109300000001;41.452869;148.453873;47.069431;109.13196599999999;55.464439;35.336777000000005;46.116375;96.698837;48.346359;42.799057;71.335243;1242.119995;87.88473499999999;31.205957;74.21929899999999;74.53834499999999;;63.63065699999999;102.56390400000001;48.765469;86.202316;39.757560999999995;171.991425;30.738663;74.868401;80.74955;51.631733000000004;112.784485;101.52776300000001;92.880951;40.414848;109.088493;65.44181800000001;45.005604;81.857132;51.165001000000004;73.728127;79.579788
2015-04-29;122.254333;59.960312;44.494061;89.02401;285.663971;53.942508999999994;67.027702;151.389297;429.369995;73.932877;134.960846;15.415320000000001;383.77999900000003;40.875893;344.24826;60.408161;;52.361557;79.92890200000001;113.199997;188.300003;64.794678;27.268162;75.897636;62.475922;135.34886200000003;26.682751;95.765129;100.313698;42.128311;106.084488;70.417854;49.292564;54.085476;30.740623;13.896605;80.470001;166.167923;32.733852;33.545959;131.97083999999998;24.959476000000002;96.685326;31.740216999999998;549.080017;561.3900150000001;191.773102;47.165646;103.038765;95.995766;157.71000700000002;30.274324;93.635979;59.578114;;39.836467999999996;37.326401000000004;67.718285;178.395905;67.36509699999999;88.563919;90.00148;37.085342;71.793823;42.504482;147.17868;45.694946;109.13196599999999;55.18701899999999;35.766087;46.022568;95.398392;48.496437;43.020267;71.702209;1248.51001;87.847511;31.033997999999997;73.693253;74.403442;;62.735321;101.049347;48.804005;87.709419;39.748653000000004;167.286255;30.650482;72.443512;81.196152;51.566128000000006;108.967125;100.614975;93.323364;40.518551;108.430641;66.000496;44.934383000000004;80.421196;51.21117;72.590965;79.643242
2015-04-30;118.937569;59.074116000000004;43.786606;88.073402;280.341705;53.59972;66.464775;148.50221299999998;421.77999900000003;74.210732;132.36596699999998;15.367087;373.929993;40.540764;341.685181;59.881977;;51.933014;79.362549;108.059998;187.059998;63.631367000000004;26.997065999999997;76.360428;62.347401;134.027802;26.480679;94.45237;99.712151;41.660221;105.031471;69.645714;48.709961;53.8475;30.922415;13.705765;78.769997;166.167923;32.317169;33.022717;130.81819199999998;24.950264;94.975014;31.33799;537.340027;548.77002;189.706268;46.916453999999995;101.399033;95.222061;154.897629;29.961359;92.526054;59.259613;;39.725479;37.390926;67.33416;174.02203400000002;65.854065;88.524658;89.56549100000001;36.769104;70.617653;41.811562;146.634872;45.558407;108.14504199999999;55.07605699999999;35.594353000000005;45.628563;93.754227;47.852531;41.952694;71.693268;1237.810059;88.53628499999999;30.708189;73.379486;75.068977;;62.123238;98.446213;47.773003;88.016418;39.437073;165.815292;30.544664;72.406761;80.207924;50.806973;106.84745;99.96566;92.65973699999999;40.414848;106.89884199999999;64.736145;44.907669;78.861649;50.878754;72.749443;79.190048
2015-05-01;122.54893500000001;58.763484999999996;44.041286;88.748337;287.160522;54.980412;66.741463;150.806244;422.869995;74.431129;133.594131;15.540729;386.22000099999997;40.923763;346.097839;60.755821;;52.361557;79.81015;110.550003;187.440002;64.009682;27.30088;77.38044000000001;61.906792;136.2202;26.756231;95.56536899999999;97.898544;41.985851000000004;106.77040900000001;69.941994;49.368977;54.305156999999994;31.013306;13.714439000000002;78.989998;168.28462199999998;32.607883;33.429684;133.504639;25.162176000000002;99.22719599999999;31.659772999999998;537.900024;551.159973;190.77830500000002;47.069809;103.834953;96.71285999999999;157.04985;30.762169;93.39347099999999;59.587475;;39.891968;37.713584999999995;68.505264;176.26023899999998;67.613731;89.545242;90.72506700000001;37.037426;71.708458;42.382195;147.844406;46.11367;112.396446;55.353469999999994;35.785164;45.647331;94.636696;48.791767;42.67403;72.051285;1260.430054;88.94583100000001;30.843939000000002;74.099335;74.997025;;62.506935;99.468529;48.457127;86.518631;39.899994;168.263824;30.350677;73.15995799999999;81.319672;51.837928999999995;108.57389099999999;101.358391;93.443184;40.452557;108.487045;64.461708;44.880962;79.365654;50.961857;73.262085;80.531479
2015-05-04;122.311356;59.092381;44.333698;89.774986;287.229889;55.418427;66.617432;152.451965;423.040009;75.006027;132.993896;15.859066;386.22000099999997;41.440815;347.628113;61.375969;;52.760899;79.746201;109.900002;187.490005;64.179909;27.473814;77.692123;61.521236;136.55748;26.792972999999996;95.279976;97.25212900000001;42.072346;107.2631;69.99586500000001;49.330771999999996;54.451595;31.640484000000004;13.688414999999999;78.809998;168.872574;32.540054;33.400612;133.942871;25.125320000000002;99.8414;31.641896999999997;540.780029;552.840027;192.487823;47.156063;104.318352;96.788315;157.32113600000002;30.771378000000002;93.598686;60.627285;;39.614487;37.759674;68.43968199999999;176.903763;68.139732;89.47654;89.175865;37.008671;71.993011;42.757187;149.10083;46.131865999999995;110.005028;56.074753;36.166767;45.253326;95.454132;48.815971000000005;42.885616;71.630615;1267.459961;89.30883;31.061155;74.15471600000001;74.835144;;63.091620999999996;100.71804;48.611294;86.500008;40.042431;167.53291299999998;30.447670000000002;73.646774;81.633255;51.828548;109.878304;101.621872;93.489273;41.046478;109.436203;64.27552;44.978896999999996;80.002785;51.460487;73.802696;80.767143
2015-05-05;119.555305;58.343224;44.192207;89.02401;283.206024;55.227989;66.789177;149.94104;421.19000199999994;74.584427;131.968872;15.772245000000002;385.799988;41.076965;343.666107;61.103477000000005;;51.962231;79.472176;107.540001;185.699997;63.725952;27.099895;77.70156899999999;61.68646999999999;135.386337;26.535790999999996;93.929153;96.964821;41.924793;107.05056;68.46055600000001;49.044235;53.453918;30.922415;13.471551000000002;77.559998;166.403122;32.171814000000005;32.867676;131.446915;24.802847;97.318428;31.293295;530.799988;543.039978;190.546524;46.044253999999995;102.422684;95.807045;156.51634199999998;30.261457;92.805862;60.327518000000005;;39.448002;37.566086;67.371628;174.721497;67.35553;89.084007;89.175865;36.721191;71.053986;42.480019;148.060059;45.831482;110.69778400000001;55.936046999999995;35.727921;44.652954;93.029686;48.617481;42.241226;70.368584;1263.319946;88.815529;30.880144;73.896294;74.47539499999999;;62.461257999999994;99.40226700000001;47.760666;85.625511;39.410365999999996;164.87423700000002;29.733438;72.53537;80.24591099999999;50.619534;108.736954;99.692764;92.272621;40.773094;108.139328;64.64793399999999;44.596058;79.061356;51.451252000000004;72.824013;80.31395699999999
2015-05-06;118.80452;58.416309;43.899796;88.40612;280.78775;55.370823;64.222557;149.48023999999998;419.100006;74.594009;131.076675;15.714367000000001;383.559998;41.115261;341.178162;60.765213;;51.446018;79.463043;108.650002;183.91000400000001;64.113716;26.950328999999996;78.051025;61.714012;135.639313;26.609268;94.052818;96.919937;41.894264;105.997551;68.60421;48.595345;53.28915799999999;30.395215999999998;13.428179;78.099998;166.158142;32.00708;32.63512;131.113495;24.701494;96.63808399999999;31.078778999999997;524.219971;535.080017;189.542068;45.689625;102.659637;95.28810899999999;154.940033;29.872065999999997;92.49807;59.877865;;39.466499;37.483112;67.5028;174.236542;67.680679;88.87796;89.417068;36.845772;70.494339;42.211009999999995;147.8069;46.131865999999995;110.36563100000001;55.723354;35.346313;43.414684;92.918213;48.520649;41.606453;71.084641;1264.150024;88.871361;30.533381;74.200867;75.428719;;61.949665;99.023628;47.296692;85.839493;39.241222;165.924927;29.433636;72.67313399999999;79.466736;50.328987;108.852043;100.624382;91.452286;40.631683;108.14872;64.363724;44.195412;79.023315;51.056156;72.833389;79.933273
2015-05-07;119.53936000000002;59.110653000000006;43.862068;89.822517;284.742188;56.151633999999994;64.613739;148.492767;426.880005;75.14975;131.49491899999998;15.666131;383.290009;41.469543;343.318787;61.12228;;51.972481;78.95148499999999;112.010002;182.96000700000002;64.19883;27.071852000000003;77.842224;61.154064;135.442551;26.462307;94.518951;96.578766;42.32674;105.55316200000001;68.963356;48.366116;53.179317000000005;30.749712;13.454203;78.43;168.294388;31.338453;31.763042;131.751785;24.91341;96.184517;31.177103000000002;530.700012;542.039978;190.643066;44.424458;104.29939300000001;95.306969;155.796494;29.890603999999996;92.955101;60.421192000000005;;39.457256;37.519985;67.287308;175.523499;69.134315;90.330292;89.778847;37.353657;70.759941;42.795155;148.71641499999998;46.641617;113.051231;55.760349;35.813786;43.808681;93.447701;49.116135;41.81805;69.4646;1213.48999;88.56420899999999;30.642878999999997;74.016266;75.554634;;62.516071;99.534798;47.702675;83.941666;39.374759999999995;167.331924;29.424809999999997;73.582466;79.514267;50.666389;110.07015200000001;100.98195600000001;91.839409;40.631683;109.05091100000001;65.255608;44.275543;80.09788499999999;50.953899;73.18982700000001;79.39850600000001
2015-05-08;121.791595;59.604;44.871361;91.153351;290.213104;56.818176;64.184387;152.668259;433.69000199999994;75.676743;135.184464;15.868713;398.429993;41.565292;347.412201;62.88876;;52.664657999999996;79.755341;113.209999;180.669998;64.501465;27.30088;78.924164;61.65893199999999;136.67929099999998;26.848083000000003;95.755615;97.54840899999999;42.754128;106.374321;69.232697;49.52179;53.810885999999996;30.840609000000004;13.592996;78.510002;169.87210100000001;31.435352;31.772738;134.952682;25.208241;98.131058;31.570393;538.219971;548.950012;193.64678999999998;46.111351;106.602631;96.354286;157.33633400000002;30.409796000000004;94.643333;61.348583;;39.799473;37.778110999999996;68.636421;177.640503;70.061981;91.76303100000001;91.12397;37.794456;72.287048;42.943084999999996;150.582275;47.488152;114.626534;56.167217;36.147686;44.793667;94.014328;49.595444;42.327789;69.724174;1204.76001;89.867302;31.044392;74.717659;76.61586;;63.411381000000006;101.08721899999999;48.118317;85.98835799999999;39.303543;171.443283;29.706982;74.16114;80.03688000000001;51.266212;110.952545;101.104294;92.50304399999999;41.348156;111.296951;68.08811999999999;44.640572;80.849113;52.106651;73.658798;80.65837900000001
2015-05-11;120.550941;59.567459;44.644974;91.267441;299.05365;56.370636;63.802746;151.45510900000002;432.85000599999995;76.366638;135.584076;15.907298999999998;396.910004;41.41209;345.290344;63.997501;;52.615906;81.089005;113.400002;178.779999;64.151535;27.001742999999998;79.066521;59.924004000000004;135.170837;26.829714000000003;95.593903;96.390221;42.515003;104.915535;68.747864;49.569546;54.277691000000004;30.340687;13.575645999999999;78.010002;170.70503200000002;31.503183;31.772738;133.580872;24.802847;98.96260799999999;31.481005;535.700012;545.780029;194.834732;45.229565;106.062347;96.892105;155.914932;30.307814;94.23291800000001;61.311119;;39.438751;37.741234000000006;68.83318299999999;177.63118;70.023735;90.791496;90.456039;37.689056;72.106827;43.806065000000004;149.925934;46.732639;111.978897;55.482932999999996;36.491135;44.437195;92.89964300000001;49.764885;42.164288;68.632202;1186.380005;89.681152;30.989637;74.080872;75.662544;;63.082489;101.049347;47.847671999999996;85.374336;38.805012;168.263824;29.530626;74.041733;78.877617;51.022533;110.07973500000001;100.454987;92.65973699999999;41.244457000000004;110.610909;67.647072;44.33786;80.11689;51.604637;73.255478;79.30584
